cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
10,126,0,24907250.33,"[""100000006889963100"", ""100000000331309100"", ""100000006734214100"", ""100000000332284100"", ""100000003741418100""]",Преобладают признаки роли terminal (57 узлов); назначение группы требует проверки.
11,54,1,6244622.0,"[""100000003115284100"", ""100000003390036100"", ""100000008730846100"", ""100000003809101100"", ""100000003360542100""]",Преобладают признаки роли terminal (30 узлов); назначение группы требует проверки.
12,52,5,4171441.0,"[""100000005074393100"", ""100000006424479100"", ""100000008346837100"", ""100000008733194100"", ""100000005882013100""]",Преобладают признаки роли terminal (12 узлов); назначение группы требует проверки.
13,15,0,850450.0,"[""100000001526235100"", ""100000002472632100"", ""100000005505655100"", ""100000001788284100"", ""100000007811950100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
14,15,0,3626010.0,"[""100000008461532100"", ""100000000791285100"", ""100000006704530100"", ""100000003470579100"", ""100000003122817100""]",Преобладают признаки роли terminal (5 узлов); назначение группы требует проверки.
15,14,0,1605604.0,"[""100000007382543100"", ""100000008213966100"", ""100000003001661100"", ""100000000838385100"", ""100000008655779100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
16,127,7,18414962.28,"[""100000001530983100"", ""100000002939838100"", ""100000002173161100"", ""100000004019124100"", ""100000006518161100""]",Преобладают признаки роли terminal (65 узлов); назначение группы требует проверки.
17,1,1,0.0,"[""100000000456947100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
18,61,0,4350466.67,"[""100000005473151100"", ""100000005704413100"", ""100000005578559100"", ""100000008545727100"", ""100000008104567100""]",Преобладают признаки роли terminal (22 узлов); назначение группы требует проверки.
19,7,0,143000.0,"[""100000005911352100"", ""100000004508696100"", ""100000002217806100"", ""100000004549591100"", ""100000000507799100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
20,8,0,2473417.91,"[""100000004906181100"", ""100000008175078100"", ""100000008675322100"", ""100000000557536100"", ""100000008349740100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
21,17,1,21586840.0,"[""100000002224132100"", ""100000004603109100"", ""100000004892144100"", ""100000001965374100"", ""100000000594783100""]",Преобладают признаки роли terminal (5 узлов); назначение группы требует проверки.
22,270,1,10178044.0,"[""100000002578405100"", ""100000001166289100"", ""100000001697501100"", ""100000002733905100"", ""100000002527114100""]",Преобладают признаки роли terminal (250 узлов); назначение группы требует проверки.
23,6,1,1527967.0,"[""100000007939160100"", ""100000005183943100"", ""100000000580561100"", ""100000003888271100"", ""100000007930878100""]",Преобладают признаки роли terminal (3 узлов); назначение группы требует проверки.
24,60,0,15020787.0,"[""100000005514161100"", ""100000008512827100"", ""100000001282143100"", ""100000002956769100"", ""100000002443664100""]",Преобладают признаки роли terminal (29 узлов); назначение группы требует проверки.
25,2,0,761255.0,"[""100000004586598100"", ""100000000583220100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
26,8,0,389000.0,"[""100000005507142100"", ""100000002214207100"", ""100000000600707100"", ""100000002612809100"", ""100000004066370100""]",Преобладают признаки роли consolidator (1 узлов); назначение группы требует проверки.
27,13,1,1392916.0,"[""100000001380054100"", ""100000003164661100"", ""100000006232815100"", ""100000005077484100"", ""100000000703894100""]",Преобладают признаки роли terminal (6 узлов); назначение группы требует проверки.
28,41,0,5151924.19,"[""100000003242289100"", ""100000008512552100"", ""100000006225798100"", ""100000003178549100"", ""100000002713074100""]",Преобладают признаки роли terminal (18 узлов); назначение группы требует проверки.
29,18,0,3422800.0,"[""100000003701161100"", ""100000002267998100"", ""100000003718221100"", ""100000008137435100"", ""100000003104347100""]",Преобладают признаки роли terminal (9 узлов); назначение группы требует проверки.
30,7,0,3077000.0,"[""100000002241986100"", ""100000001053894100"", ""100000002594214100"", ""100000004047887100"", ""100000001286703100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
31,4,0,518000.0,"[""100000003163886100"", ""100000002205022100"", ""100000000629812100"", ""100000001380107100""]",Преобладают признаки роли terminal (3 узлов); назначение группы требует проверки.
32,20,0,617900.0,"[""100000003154105100"", ""100000002448088100"", ""100000002185328100"", ""100000006308406100"", ""100000001427082100""]",Преобладают признаки роли consolidator (1 узлов); назначение группы требует проверки.
33,13,0,6748650.0,"[""100000007442518100"", ""100000008258083100"", ""100000000673868100"", ""100000000821507100"", ""100000002911170100""]",Преобладают признаки роли terminal (8 узлов); назначение группы требует проверки.
34,17,1,2977887.0,"[""100000002731501100"", ""100000004007116100"", ""100000004144536100"", ""100000001330595100"", ""100000004005964100""]",Преобладают признаки роли consolidator (6 узлов); назначение группы требует проверки.
35,25,0,5089597.0,"[""100000005527892100"", ""100000008343874100"", ""100000002459832100"", ""100000006977207100"", ""100000002936322100""]",Преобладают признаки роли terminal (11 узлов); назначение группы требует проверки.
36,11,0,3784703.0,"[""100000003004487100"", ""100000002175422100"", ""100000003557488100"", ""100000001317336100"", ""100000005042822100""]",Преобладают признаки роли terminal (3 узлов); назначение группы требует проверки.
37,3,1,450000.0,"[""100000000769919100"", ""100000002371751100"", ""100000007018630100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
38,9,0,1406982.0,"[""100000002217161100"", ""100000001445848100"", ""100000007647294100"", ""100000002242066100"", ""100000000954884100""]",Преобладают признаки роли terminal (5 узлов); назначение группы требует проверки.
39,4,1,1404980.0,"[""100000001872484100"", ""100000008601794100"", ""100000002459163100"", ""100000000785800100""]",Преобладают признаки роли transit (1 узлов); назначение группы требует проверки.
40,44,0,10215968.84,"[""100000004159526100"", ""100000005933757100"", ""100000002605308100"", ""100000001937767100"", ""100000002963189100""]",Преобладают признаки роли terminal (25 узлов); назначение группы требует проверки.
41,61,3,8902320.0,"[""100000004015047100"", ""100000001616816100"", ""100000003111305100"", ""100000006788200100"", ""100000002870463100""]",Преобладают признаки роли terminal (30 узлов); назначение группы требует проверки.
42,10,0,322010.0,"[""100000008172352100"", ""100000007322059100"", ""100000000993112100"", ""100000004552204100"", ""100000002691858100""]",Преобладают признаки роли terminal (5 узлов); назначение группы требует проверки.
43,30,1,6513430.0,"[""100000006274203100"", ""100000007594394100"", ""100000003854444100"", ""100000008546855100"", ""100000005409680100""]",Преобладают признаки роли terminal (12 узлов); назначение группы требует проверки.
44,4,0,1595700.0,"[""100000001052945100"", ""100000001131403100"", ""100000004616845100"", ""100000005146665100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
45,4,0,832800.0,"[""100000008625905100"", ""100000003159641100"", ""100000001065234100"", ""100000002194320100""]",Преобладают признаки роли consolidator (1 узлов); назначение группы требует проверки.
46,25,0,7556605.0,"[""100000001887715100"", ""100000008743913100"", ""100000002748532100"", ""100000001141268100"", ""100000001303311100""]",Преобладают признаки роли terminal (11 узлов); назначение группы требует проверки.
47,29,0,446070.0,"[""100000008460102100"", ""100000001164648100"", ""100000004891562100"", ""100000002706810100"", ""100000008715513100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
48,5,0,172000.0,"[""100000004659919100"", ""100000005031696100"", ""100000002700161100"", ""100000008461217100"", ""100000001223977100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
49,26,14,2289450.0,"[""100000005382566100"", ""100000004403675100"", ""100000008516839100"", ""100000005668605100"", ""100000005523088100""]",Преобладают признаки роли consolidator (3 узлов); назначение группы требует проверки.
50,6,0,2540000.0,"[""100000004479404100"", ""100000004717647100"", ""100000002922000100"", ""100000002659103100"", ""100000001533161100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
51,7,3,4442461.0,"[""100000008637537100"", ""100000001732159100"", ""100000003404627100"", ""100000008314203100"", ""100000008232832100""]",Преобладают признаки роли consolidator (2 узлов); назначение группы требует проверки.
52,4,1,79050.0,"[""100000001852140100"", ""100000006888238100"", ""100000003148220100"", ""100000004971871100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
53,10,0,603900.0,"[""100000003635170100"", ""100000002156381100"", ""100000004209339100"", ""100000002696152100"", ""100000003321423100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
54,3,0,553830.0,"[""100000003692843100"", ""100000003321895100"", ""100000002371892100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
55,6,1,275885.0,"[""100000005895525100"", ""100000002462183100"", ""100000005056870100"", ""100000007175718100"", ""100000005485830100""]",Преобладают признаки роли terminal (5 узлов); назначение группы требует проверки.
56,4,0,332709.0,"[""100000004610802100"", ""100000002513028100"", ""100000002516862100"", ""100000004780083100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
57,6,0,2534500.0,"[""100000003747133100"", ""100000004722765100"", ""100000005075949100"", ""100000006527156100"", ""100000002578653100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
58,5,1,2809200.0,"[""100000004135268100"", ""100000008571433100"", ""100000004979498100"", ""100000007507343100"", ""100000002738256100""]",Преобладают признаки роли transit (2 узлов); назначение группы требует проверки.
59,3,1,390167.62,"[""100000002781227100"", ""100000002796853100"", ""100000008522127100""]",Преобладают признаки роли transit (1 узлов); назначение группы требует проверки.
60,6,0,720900.0,"[""100000006638021100"", ""100000008761219100"", ""100000008333492100"", ""100000002794374100"", ""100000007472293100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
61,2,1,30000.0,"[""100000003980083100"", ""100000003200071100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
62,10,0,1727065.0,"[""100000004076740100"", ""100000005519998100"", ""100000004017410100"", ""100000004336312100"", ""100000005767403100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
63,1,1,0.0,"[""100000003265658100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
64,1,1,0.0,"[""100000003349739100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
65,7,0,1765600.0,"[""100000007865484100"", ""100000008551752100"", ""100000003631015100"", ""100000004976946100"", ""100000005745873100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
66,7,0,1268308.0,"[""100000008011159100"", ""100000006169033100"", ""100000006232642100"", ""100000003664994100"", ""100000005754335100""]",Преобладают признаки роли terminal (3 узлов); назначение группы требует проверки.
67,1,1,0.0,"[""100000003770083100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
68,2,1,81465.0,"[""100000003865939100"", ""100000005392290100""]",Преобладают признаки роли terminal (1 узлов); назначение группы требует проверки.
69,1,1,0.0,"[""100000004021459100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
70,3,0,1557988.0,"[""100000004035925100"", ""100000008619159100"", ""100000008258458100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
71,6,1,383300.0,"[""100000004331458100"", ""100000005546031100"", ""100000004094958100"", ""100000005547096100"", ""100000005363908100""]",Преобладают признаки роли transit (2 узлов); назначение группы требует проверки.
72,1,1,0.0,"[""100000004174835100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
73,3,1,450816.0,"[""100000005034574100"", ""100000007283257100"", ""100000004388983100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
74,3,0,627870.0,"[""100000004666651100"", ""100000008628231100"", ""100000005664632100""]",Преобладают признаки роли terminal (2 узлов); назначение группы требует проверки.
75,1,1,0.0,"[""100000005017150100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
76,1,1,0.0,"[""100000005087431100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
77,1,1,0.0,"[""100000005235389100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
78,1,1,0.0,"[""100000005480435100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
79,1,1,0.0,"[""100000005495722100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
80,1,1,0.0,"[""100000005550592100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
81,1,1,0.0,"[""100000005560900100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
82,1,1,0.0,"[""100000005568407100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
83,5,2,108007.0,"[""100000006562026100"", ""100000007347733100"", ""100000008129393100"", ""100000006249740100"", ""100000006831291100""]",Преобладают признаки роли terminal (3 узлов); назначение группы требует проверки.
84,2,0,584900.0,"[""100000007330432100"", ""100000008430691100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
85,2,0,857500.0,"[""100000008324800100"", ""100000007390016100""]",Преобладают признаки роли transit (1 узлов); назначение группы требует проверки.
86,1,1,0.0,"[""100000008117324100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
87,1,1,0.0,"[""100000008205000100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
88,1,1,0.0,"[""100000008513251100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
89,1,1,0.0,"[""100000008669037100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
90,1,1,0.0,"[""100000008701222100""]",Недостаточно наблюдаемых структурных признаков; требуется проверка связей.
